id,subscription_id,price_cents,paid_at,period_end
641acdb9-ca2f-4e0a-b651-881d8f2e8be4,e12aeec9-9f20-4971-bf52-f2e2f5289111,100,2022-12-11 22:08:08,2022-12-25 19:08:26.488282
ddb80f39-9b8b-43ea-b634-f84d6291b9f1,e12e2961-84f2-4cd6-b79f-1cb68a7eafcc,100,2022-11-18 01:57:02,2022-12-22 22:59:01.358091
70623f05-f47d-45d1-a67e-6fd5212e5e70,e136cd31-fa2f-4b3b-ae0f-a3410c690640,100,2022-11-15 21:49:59,2022-12-20 18:50:23.677700
8b24d1c2-266e-4209-9a86-bab2c6458b22,e139c7e6-3cc6-4eaa-bb21-b119d8d628fe,100,2022-11-22 08:22:23,2022-12-06 05:22:26.639277
ed792d7e-18c7-4322-85eb-9b30c2aaedec,e13a938a-4d31-403b-ad95-ca75be89337c,100,2022-12-04 14:35:47,2022-12-18 11:36:03.641401
17d08c8a-e7a3-4d45-850f-33c85e4f1b0a,e13b1602-665c-405c-ac6a-2c0e8eac24af,100,2022-11-12 07:04:07,2022-11-26 04:04:11.022272
897868ed-eda9-4588-b647-05fb5aedaf57,e14a0609-4e08-474e-ac41-3a1a3d369a2b,100,2022-11-27 19:04:33,2022-12-11 16:05:04.173747
59254c40-3ef7-4f84-a0ce-c4e70db30058,e14eb713-c7d1-4f8b-805c-4d5aff4cfd8b,100,2022-11-22 09:56:48,2022-12-06 06:56:50.236076
515244e8-1469-4851-ad42-4ec5dd1f5ce3,e15f148c-61e8-4c25-b073-0b14bc3d3d4e,100,2022-11-08 22:31:34,2022-11-22 19:31:55.866508
986cb007-40c3-47ba-9309-7b254036919e,e1627714-95b5-4983-926a-8aa7229feff4,29900,2022-12-04 09:00:20,2023-01-04 06:20:32.127751
dc24bd77-817c-42be-8a7e-6a88fa5a547c,e1627714-95b5-4983-926a-8aa7229feff4,100,2022-11-20 09:20:29,2022-12-04 06:20:32.127751
ed53f5ff-8f8c-45af-8a16-ea9e5d393cf9,e162d7c8-c506-4a0f-a951-bfa6e86eee30,100,2022-11-08 09:12:40,2022-12-13 06:12:43.793413
5c673198-ce37-4498-bf6f-d3a6d9780660,e176239d-b781-48f8-ab39-44a27ef2f7de,100,2022-11-07 02:49:21,2022-11-20 23:49:24.190807
ad877c95-6c8e-43ca-997e-9ce1a65d2d76,e17b424a-5504-4aa2-9dca-9ca23467e861,100,2022-11-25 20:30:29,2022-12-09 17:30:50.439191
142238af-53cf-4a69-b8b9-eab00d7f9553,e1880638-0cdb-4806-b80a-989145909da3,0,2022-11-02 05:30:00,2022-11-16 06:30:00.000000
c810ad9d-0415-4e82-98cb-f1e781f960f0,e18905aa-077b-451f-a149-9a8beef7f6ab,100,2022-11-22 08:51:22,2022-12-06 05:51:24.983219
71218e2e-7330-4564-ba65-5979dcd469bf,e19317f0-6076-40a2-8b28-593223025a36,100,2022-11-22 05:46:02,2022-12-06 02:46:05.412380
af98b173-9bdf-4a7f-b286-b079eeeaeba0,e19c992e-d7f5-4f94-9ef3-c90689d21ba6,100,2022-12-05 16:21:29,2022-12-19 13:21:41.495913
fbbce67c-75a9-401c-a265-32e042e2b821,e19cafcc-6a26-4fcc-8282-2ae31b0b7369,29900,2022-12-10 20:00:27,2023-01-10 17:17:00.923531
fb65f18d-6c64-4a93-aff9-b41b6edcb9e3,e19cafcc-6a26-4fcc-8282-2ae31b0b7369,100,2022-11-05 20:16:49,2022-12-10 17:17:00.923531
ae9189cd-bac8-4609-8836-9e8d9369a668,e1ab44dd-f028-4096-8ca0-fdfdb40972d3,100,2022-11-21 19:04:37,2022-12-05 16:04:40.584760
a0b9cf6b-efbf-405b-97b1-896178d16a6a,e1c82ee9-ef4c-4dab-bdca-6e3e2c2a4bbf,100,2022-11-20 21:13:34,2022-12-04 18:13:51.237734
358d8bee-d13e-468f-b7cb-6e203c0588a4,e1cea273-7b41-4675-b0f6-c978e4360316,100,2022-11-26 21:50:19,2022-12-31 18:51:18.234072
ded89ee2-2a90-412d-9449-a217bd7ae192,e1dde40e-e03e-428d-915a-6339a6034410,100,2022-11-21 19:12:41,2022-12-05 16:12:44.011470
b0f07252-d4d4-4abc-b757-e9759b651365,e1de1947-59f7-4bf8-8e8d-dc78c40a54fe,100,2022-11-07 18:24:46,2022-12-12 15:24:49.561188
bf747133-6be0-4427-9735-a02d3c50ab57,e1e0b228-7529-47c5-be31-090968e52a00,100,2022-11-28 18:48:13,2023-01-12 15:48:40.090146
be3e3e7c-69c2-45e8-b0f6-b2bc48b764d9,e1edc654-3f44-4397-a739-77c9883e91ef,100,2022-11-04 09:42:17,2022-12-09 06:42:30.353153
3ff662e2-9625-49c3-a374-847841fac9f7,e1f014a0-aacb-449b-9102-3c1e98520c6a,100,2022-11-19 13:16:11,2022-12-24 10:16:14.022491
bd4427cc-805c-4117-975f-55713c7f202a,e1f28dd8-2e1a-4045-96d2-8277e48a37c7,100,2022-12-02 06:44:39,2022-12-16 03:44:50.103837
5d2b020a-073c-46b6-b7ec-5f72fd308651,e1fcb412-da01-4ad2-8872-7443506668be,100,2022-11-27 18:26:32,2022-12-11 15:26:49.908953
ed131148-1d04-4ea0-9888-4b2b99cd842c,e20dcf11-71f2-4b7d-84da-ecc00e52d406,100,2022-11-09 20:24:55,2022-11-23 17:25:20.982713
60bcc252-d6e5-4a15-ba36-bdfa247300e0,e216d104-5b75-4e54-8ab3-3a33ba21cc99,100,2022-11-29 19:38:22,2022-12-13 16:40:13.642906
476ee49c-28d2-4959-9725-9d63b126c326,e22519ba-5bb2-4fed-8ada-47a43888f41b,100,2022-12-03 13:45:00,2022-12-17 10:45:35.940671
7db80c0a-2b09-4956-8c5e-c54c282e7ad1,e22a03c8-887a-4343-a2d1-d2131cd7683a,100,2022-11-21 15:49:23,2022-12-05 12:49:25.845301
da68d6ad-2e44-446c-9fbc-e82ff999cf5d,e22edb7e-7bad-4210-94e4-39c6b9bcdf85,100,2022-11-21 13:22:30,2022-12-05 10:22:33.071080
878e6ef7-3a31-4377-8bcd-26966825ec36,e23677a5-194f-4da5-b30c-1bc639edd80d,100,2022-12-06 18:14:56,2023-01-10 15:15:17.143525
3e771be0-0554-47af-a0e6-68c17e5567c3,e237e1fc-8e0c-4fc9-b5fe-f5492ec31cad,100,2022-11-22 03:15:00,2022-12-06 00:15:03.599908
f55e4856-5b63-4a1a-abf9-27a40d6831d8,e23856ec-4bac-4d3b-ad48-2f8479e9eeea,100,2022-11-08 19:32:56,2022-11-22 16:33:05.008605
a39ee422-9b00-41ea-a869-3d4f02c8f429,e23fcabc-1548-4341-890b-a991ea432e17,100,2022-12-03 22:21:56,2022-12-17 19:24:04.957178
c079a6b2-cc46-4856-81e1-05d9f0b79ee5,e243ec45-817b-4255-bdac-7b8715278bc9,100,2022-12-02 19:10:16,2022-12-16 16:10:30.306152
b2faad88-36e3-44a2-9e46-3b9ece088d07,e24612fd-b540-407d-a6c5-ae9043fdd3b1,100,2022-12-07 16:04:02,2022-12-21 13:04:30.923505
41e3bda0-4ceb-4ab8-a229-13580d27be7c,e24c8f9b-236c-485c-9a46-110cbeb888af,100,2022-11-23 10:00:16,2022-12-07 07:00:19.138844
b34f81b9-491f-4925-ad8b-92723f250ae6,e250f455-d872-47b1-a430-7b9309bd9d22,100,2022-11-21 18:40:22,2022-12-05 15:40:25.584326
707c4da1-fdba-4499-b820-b246c44c09e5,e265bd08-5f63-4d36-be98-198f1dc8470d,100,2022-11-11 11:04:30,2022-12-16 08:04:43.559169
330d7d49-65ec-4f41-87e5-f80546b2a96a,e2670e86-1734-4824-b126-db8b563932e4,100,2022-11-23 06:56:33,2022-12-07 03:56:35.308445
e9acabb0-12cb-4de5-ad84-ef2022bb328f,e2728ce3-63ee-4ed5-9a74-a5382c9f5aa9,100,2022-11-21 19:45:13,2022-12-05 16:45:16.302376
7be15ae6-8814-4c50-afd2-6ec5d6f3f1f2,e2784fb8-a9da-487d-987a-5ae4d088ae00,100,2022-11-21 17:55:49,2022-12-05 14:55:52.615245
ca60bb36-bad2-47ee-9728-d571d607e043,e27c0a1c-c951-4bf2-b854-bbe4891701ef,100,2022-11-21 20:06:13,2022-12-05 17:06:15.745991
c6cbd739-439c-4918-b113-b235725844bf,e282be5c-6809-4065-98ef-aa3ee19f03f0,29900,2022-11-17 23:00:12,2022-12-17 20:17:48.474042
98c3dbeb-7c40-4c4e-8fd2-9db0b184dc0d,e282be5c-6809-4065-98ef-aa3ee19f03f0,100,2022-11-03 23:17:34,2022-11-17 20:17:48.474042
3ca7ef0e-fa73-4750-8bde-d9187530b17a,e285da83-71e4-47fd-beab-98ad1fbf2d4d,100,2022-11-22 12:51:27,2022-12-06 09:51:30.799818
eb60f731-04ea-4c48-99c9-c0406b21c58d,e28e85f2-a709-4ebe-b8f6-490281925be2,100,2022-11-22 12:31:39,2022-12-06 09:31:42.684703
a5be2efe-084e-46ee-9581-4ce19f1aae69,e296552f-6819-4839-af2c-3bc2f8e1c0ce,100,2022-11-22 10:52:11,2022-12-06 07:52:13.941548
1b18a86f-4e22-490c-9956-cb6ac0341c81,e29d1e31-7588-41ec-ab48-00e5bb34addf,100,2022-11-22 10:00:32,2022-12-06 07:00:35.192753
1808578d-c99c-4425-bc69-a65d7f82b4f0,e2a79168-8b7a-492e-8c26-8d3f4e7b662e,100,2022-11-19 00:54:09,2022-12-02 21:54:13.867048
98361253-64cd-43f7-9812-ff201de556ad,e2a870df-ba62-486a-9e60-a82694208fb1,29900,2022-11-20 12:00:22,2022-12-20 09:43:28.045511
cf49bcc0-e3be-433d-95c7-ac57e56c14e9,e2a870df-ba62-486a-9e60-a82694208fb1,100,2022-11-06 12:43:24,2022-11-20 09:43:28.045511
35ebcf0a-5c64-41fe-a292-abba9a28904a,e2abfc20-244f-4e0b-948a-6b1243a67399,100,2022-11-21 18:40:34,2022-12-05 15:40:38.067589
f23fc94e-3c75-440b-9f98-2f52fd34e518,e2ac4b59-33ef-45f6-91a2-f6aeb55f3605,100,2022-11-21 18:07:28,2022-12-05 15:07:30.889103
fbbe145f-384c-463c-824c-2ffae052fd0a,e2b9f4bc-a8c3-435d-b271-a197010efb5b,100,2022-11-22 01:55:56,2022-12-05 22:56:00.034241
05c96723-7974-43b9-ab31-83d87d082c81,e2d01d18-0a09-4fa5-bc99-577eff912cc4,100,2022-11-21 19:22:33,2022-12-05 16:22:36.201088
72526973-bf67-4a0f-8c03-f5dfdd208c40,e2d63f11-d2eb-4c9f-b549-db0fa42df617,100,2022-11-07 19:28:24,2022-11-21 16:28:27.957089
9f7456f8-b413-4b63-b8e9-cbaefdf61910,e2d8e163-1fdc-4f18-a7e8-410e735e5651,100,2022-11-21 16:49:18,2022-12-05 13:49:20.981316
b0c8ed30-e2bf-41d2-aa2f-6271a57a38c6,e2dc449c-1691-4973-9c90-c734770632de,100,2022-12-09 21:54:56,2022-12-23 18:56:30.308073
216ed27b-2895-420a-a530-e6a16dccb190,e2df2fa6-90c9-4318-a87e-e08f99068e97,100,2022-11-22 08:18:49,2022-12-06 05:18:52.713316
246e34e8-db96-40d6-99d7-1b152a16dc18,e2df3641-d74c-407a-94cc-f79126f587ac,100,2022-11-21 21:24:52,2022-12-05 18:24:56.467542
c421e4c0-e7aa-444a-b9d8-56645779981b,e2df41a8-a428-457c-ae09-1e8c17a30edb,100,2022-11-29 10:09:52,2022-12-13 07:10:06.887210
47f39825-f7b3-4167-9ea2-9fd29f4c8afa,e2e6290d-e7cb-4e82-bb7f-8985a218fa38,100,2022-11-22 18:16:25,2022-12-06 15:16:28.563961
c781bb0d-baeb-4d63-916d-fc95f5800641,e2ef5b03-a91a-4cf2-a623-3a2e5ef90700,100,2022-11-21 21:37:52,2022-12-05 18:37:54.866242
42f0acb2-c210-47af-9e76-e44e887f3b58,e2f258ef-22ce-4920-8781-0e2813f0566d,100,2022-12-08 21:07:08,2023-01-12 18:08:10.401526
40ca4d5e-c4a2-404c-a9a7-ce75b179faff,e3017bd7-4669-4921-88b8-7458e4542550,100,2022-11-02 20:38:48,2022-11-16 17:40:09.855853
5f9ffb48-0028-4e77-9549-606ae9bdcc05,e30458e0-675e-4700-b40c-5cc06af3c6c5,100,2022-11-19 14:50:09,2022-12-03 11:50:25.897366
0f155058-c4cb-484b-92b9-8780c5b66724,e30edcdd-46a3-4e9b-b813-7f8505495e4d,100,2022-11-29 18:54:28,2022-12-13 15:54:38.989177
44189250-813e-45be-ac22-0184bd8a781f,e312c3a5-e2e4-428f-97d6-78a9cf004f39,100,2022-11-20 22:09:57,2022-12-04 19:09:59.586416
2e786274-f93a-411b-bf2a-05db380cb523,e320f03b-7a42-45e0-a72f-d50b14c318af,100,2022-11-22 15:52:21,2022-12-06 12:52:24.388540
a19f49a3-e235-4292-9522-dcffb519556f,e32b64c7-d363-4985-8c66-9e2b66445374,100,2022-11-02 12:07:37,2022-12-02 09:07:57.018701
1d10bfde-5950-45fb-9e92-dcef9041eea5,e32f38cb-ab1e-44ea-98f6-1d9015cc693e,100,2022-11-08 22:25:42,2022-12-23 19:25:45.576016
7e12d15a-6db4-4aa2-9ab4-ad85a0b248df,e34834c0-c791-453d-93dc-53090d1f71fc,100,2022-12-08 19:43:40,2022-12-22 16:43:54.865985
844bac83-d96a-44d0-ba36-dbe657a6540e,e34dfa03-2b09-461c-923a-de7e2518bc0a,100,2022-11-24 15:25:31,2022-12-08 12:25:41.800741
4862abf1-7dc9-4954-b2c5-52e4fe065305,e34ef1d4-61ee-433f-ac15-36386885c738,100,2022-11-21 22:50:32,2022-12-05 19:50:34.276362
ba1a241b-26f1-4a7e-83a7-398ee7a80a58,e34f4421-7265-46e2-9798-0098afbc80d1,100,2022-11-21 22:25:52,2022-12-05 19:25:54.337153
367238f9-a933-4774-a7b4-bb37d069fa7e,e353c022-4d60-4cee-84b7-f0c9a3b16e04,100,2022-11-05 19:30:12,2022-11-19 16:30:34.543151
c80ac61f-051b-43ff-9457-a597c2691edb,e35efa86-100e-4524-80ae-5529937744ef,100,2022-11-22 16:34:09,2022-12-06 13:34:11.392776
7ea05a5c-6d23-458a-8fd9-836e2bae67b9,e36859e3-9185-4648-8590-730ea6eee350,100,2022-11-06 23:35:20,2022-11-20 20:35:23.371752
aab9387a-e941-4b54-afd5-f5c3f993b7d8,e36bd56a-8c2e-4e62-8c65-86c55ddb56d7,100,2022-12-02 23:08:04,2022-12-16 20:08:18.846513
bd145c67-78c9-4045-b7eb-15b107bc94df,e36faf70-961b-4c93-81f8-ea412cb2851c,100,2022-11-16 20:16:21,2022-12-21 17:16:33.378080
2753b0ee-cc1f-45f4-8786-238c242a179a,e36fb6f0-5599-4a45-a462-5689f6344ed9,100,2022-11-09 19:13:55,2022-12-14 16:13:57.872588
b160caac-9ada-40fb-bb69-acf2752c8f61,e37567b7-3179-4b68-a83f-9fb913cad819,29900,2022-12-07 15:00:12,2023-01-07 12:50:29.386263
b99767b6-fd0c-4a1e-a4e7-eb59aa2648a2,e37567b7-3179-4b68-a83f-9fb913cad819,100,2022-11-23 15:50:11,2022-12-07 12:50:29.386263
ca1fbdd0-7051-440f-bb8d-4580e23332bc,e3782262-4eb6-4306-99df-4c572d4cb429,100,2022-11-23 08:07:14,2022-12-07 05:07:17.583105
f22ebaf7-da31-4d13-b587-9abf4534fd09,e37df8d0-0f44-4e66-8b48-415d2d81ba50,100,2022-11-22 21:38:21,2022-12-06 18:38:30.821999
39c7228b-2fce-4609-bc29-10a96b24c246,e3808cab-6384-4783-9df1-20360023a124,100,2022-11-08 20:50:18,2022-11-22 17:50:22.600914
a9395269-2046-4bbe-9219-f8f3949bdb27,e3869e81-820f-48f3-ab09-f5455fad5c19,100,2022-11-22 19:58:42,2022-12-06 16:58:45.359984
8fda9c71-0ec7-4b73-821d-cd99d6b9dd7e,e38760f5-2c24-4de0-99e2-6db4f1140a55,100,2022-11-19 19:18:11,2022-12-03 16:18:14.070867
8e1e49ef-608f-4b97-bef4-de4989d3c922,e387b755-f2c4-440e-a976-1d596aa48ea2,100,2022-11-03 21:02:45,2022-11-17 18:03:10.370040
5b6d9b2e-eab6-4421-b6e7-8dd5469a2108,e3907c5d-f9fd-4c39-9893-258618a198a3,100,2022-12-10 23:09:12,2022-12-24 20:09:28.722293
c7b3877c-8765-4b90-85f3-60148d09b630,e39774c3-c7c2-4f90-9e91-d7c992a65fcc,100,2022-11-21 18:36:18,2022-12-05 15:36:22.605017
8d8f7fac-9142-40de-a891-965736b7ecda,e399a18b-0a06-42b1-acbb-e2e0270d761d,100,2022-11-29 00:48:11,2022-12-12 21:48:54.306092
c5591c01-3b9e-40d6-b0be-6c6e25929cd2,e399b043-a554-4e2b-894e-0869b8ad80b5,100,2022-11-22 22:27:33,2022-12-06 19:27:36.329518
8ae2c21a-d4fb-4055-b53b-fda5062d9643,e39cbe0f-92aa-45ec-b629-a540247b936d,100,2022-11-22 12:50:50,2022-12-06 09:50:53.262052
2e19fb76-04c8-4150-b3b1-ee94bb6a3779,e3a35e68-662d-4722-a049-d85ec4aa2529,100,2022-11-20 19:55:50,2022-12-04 16:55:53.300700
4422f8c3-294c-4bfc-af5c-28b4ee8c6d29,e3aef479-ce44-407d-8934-48208fbb0d9c,100,2022-11-22 10:21:56,2022-12-06 07:21:58.961431
1be0f1b2-eb40-4304-8579-d3d318f53942,e3af04e3-2244-4b9a-90c4-7ac0ac524b9c,100,2022-11-09 20:19:28,2022-12-14 17:19:43.257103
5fb7dae7-7d11-4fdc-b168-2b86a42f6a60,e3b7e381-108d-45ee-a456-0aae14c92572,100,2022-11-22 22:39:48,2022-12-06 19:39:50.784524
6a5868ca-cac2-41fb-af4d-170272998e07,e3b9372d-0118-4a2a-9183-39be8d217401,100,2022-11-14 01:38:25,2022-12-18 22:38:28.790269
1eba51e6-31cb-4827-a6fe-cb2969fcfdca,e3bb1fa8-a6a2-4faf-899a-b88ca9c45e9e,100,2022-11-21 07:30:03,2022-12-05 04:30:05.888946
de11a54b-8e24-430c-93b8-b1816345d261,e3bbf396-5f8a-4cfe-ac3d-06412c3e90c8,100,2022-11-24 23:47:21,2022-12-08 20:47:24.465776
0fac4d74-d7c9-4099-a9f2-356da088d103,e3c6f750-65ee-48e3-a1c3-7c194a0a2771,100,2022-11-05 19:17:27,2022-11-19 16:17:30.095351
b9d0aa2c-f28c-4920-af9a-870b4732dfc8,e3cb500e-69cd-43b9-987b-8b8fdab05379,100,2022-11-05 17:41:35,2022-12-10 14:41:47.597252
102c86e0-132c-4f70-b5b9-4fb6022092b7,e3cc46a8-86d9-4dbf-88f4-928339d082e7,100,2022-11-23 09:55:19,2022-12-07 06:55:22.139587
d9353a25-cb16-4ffc-bb85-3ae086d9229a,e3d17583-0848-4329-9d3f-4d3742c9b89c,100,2022-11-22 09:57:36,2022-12-06 06:57:38.964906
96be38ae-09f8-471f-a210-a22d858c8baf,e3d4a7b5-6342-4940-a444-413fed49872b,100,2022-11-21 23:54:22,2022-12-05 20:54:24.895375
667b7d50-b617-4661-9695-650de6f8fe66,e3ed7f81-7bbe-4b4a-89fc-216e037a183d,100,2022-11-22 00:23:27,2022-12-05 21:23:30.014959
ff221019-2e92-495d-9a7c-533d0bf4dc8b,e3f6e223-fb3d-421a-936f-c6a083a14a2b,100,2022-11-22 10:30:30,2022-12-06 07:30:32.695526
57ecdf4b-9c7b-4a5c-b627-6f8f02499bdd,e3fbfc02-eb42-4ca6-82d7-4a1d41208906,100,2022-11-18 21:18:50,2022-12-23 18:18:54.705478
28dbd533-51ba-4896-b4bd-cd07ef96e904,e4014879-db1a-41a4-8631-1883e3c26e15,100,2022-11-26 19:54:27,2022-12-10 16:54:44.311608
51b3a367-05c3-4740-8819-919fc9835463,e406a43a-8316-4038-8937-18002027bcf8,100,2022-11-21 23:50:13,2022-12-05 20:50:15.191756
bca2301b-a6d5-4fb6-b3ac-a55451339772,e40dd489-8c7c-4fc1-93bb-f900cd2f4d4f,100,2022-11-11 17:05:44,2022-11-25 14:06:35.710941
b17e7b6b-aa9c-4daa-9625-754a77057a63,e4187093-0685-4bab-b666-d59199a89570,29900,2022-11-20 10:00:28,2022-12-20 07:21:48.173198
4b131d7d-3ab4-4c5a-a940-464d6ed5a1fc,e4187093-0685-4bab-b666-d59199a89570,100,2022-11-06 10:21:44,2022-11-20 07:21:48.173198
84882760-1ffe-42ca-a227-20db7061a920,e41d0177-bccb-46f6-92e3-bb8cfc94d833,100,2022-11-21 18:31:47,2022-12-05 15:31:52.992555
e400a963-c634-4f47-b33a-b77ac7480c9f,e43aefe7-6c40-4cd2-84de-a9dbc8e9b0b0,100,2022-11-23 09:55:18,2022-12-07 06:55:20.767538
e3774935-cc4d-473f-adda-410395c95d31,e43eeca0-9ecd-4480-b79e-3f7acacff64b,100,2022-12-05 15:49:03,2022-12-19 12:49:25.888222
6f436aa6-86e7-4c6b-b879-c2806b871a26,e441802f-8c88-4f9f-9b5a-62751831dd50,100,2022-11-13 09:18:18,2022-11-27 06:18:21.782730
ed2bf47d-cb45-4571-8f72-5ef3f36b3879,e449dbf2-0ad4-4d6a-925f-aa86873da08b,100,2022-11-26 22:03:14,2022-12-10 19:03:23.067808
8ad1c152-a0ef-4b93-a27d-27b8c810a5d1,e451f2b4-ec79-49b7-a413-78ebfb0ef5ab,100,2022-11-18 23:52:14,2022-12-02 20:52:16.764860
0518ac3a-5e13-42af-992a-a4727d0e57fc,e465fb3d-a994-40ba-b4d0-ca014b5a7923,100,2022-11-05 13:52:54,2022-12-10 10:52:57.484907
3d827071-7904-4624-8c06-1600059084e7,e4670f7b-572f-4d4a-b809-e0154f3c7e89,100,2022-11-20 08:30:45,2022-12-25 05:30:47.403048
fbfc6b5b-98ca-4c0e-8eab-73fcc9a33513,e46767e4-a738-4b05-9ee4-b535431f3214,100,2022-11-21 23:00:20,2022-12-05 20:00:23.356768
d46ec9fc-1892-4b38-8842-6372541502a8,e4772085-067f-4fb6-a122-8aafcd4118cc,100,2022-11-22 01:10:23,2022-12-05 22:10:25.041579
87edacee-af81-4d26-b101-78304264e8a4,e48ab061-7590-4fe0-a94d-92f1ef9b6510,100,2022-11-05 23:00:10,2022-11-19 20:00:44.568128
542d125d-8438-44a9-84ab-d9fc69b8c2aa,e49a3da2-0b33-424f-a51c-e3c0884255f2,100,2022-11-30 10:18:56,2023-01-04 07:19:18.252846
f160da7d-631e-46e5-ba46-06851b71bdbd,e4a3c760-770a-4b74-b791-fdc689875a9b,100,2022-11-21 18:51:11,2022-12-05 15:51:13.866347
ba9f96b8-9d74-4432-afca-3095949cb3b9,e4a5af13-648f-457b-9489-1c020dd83542,100,2022-12-12 20:57:48,2022-12-26 17:58:39.314856
f1d445dc-1b88-4575-86ed-83c422e55cba,e4ab38dd-66cf-4c99-8462-f82958acb388,100,2022-11-08 22:27:20,2022-11-22 19:27:23.111278
9d828683-fda0-4676-8a38-40c61838df25,e4af40de-c7fd-4af6-bbe7-b3be69a8154c,100,2022-11-22 16:55:06,2022-12-06 13:55:09.826269
0765dc5a-0a96-4d7c-a666-394022846fb0,e4bff79f-85b7-4788-b1e7-3dbe99f6d081,100,2022-11-02 22:53:04,2022-12-07 19:53:24.825562
44b1ab5c-ce1d-4ca4-af9c-5df8734a712c,e4c1c33c-b862-41f7-b8c2-7293b30faf2f,100,2022-12-10 22:53:57,2022-12-24 19:54:19.856303
0e866855-f106-4e17-9f1d-7c5164cc9f5f,e4c4c3a6-b0bf-4ade-bf7f-fac67cea880d,100,2022-11-23 07:02:44,2022-12-07 04:02:47.176951
51f156b1-5080-4cd5-9196-9051bc688364,e4c5770c-6442-4992-8367-6837aa0eab3e,100,2022-12-11 00:59:46,2022-12-24 22:00:25.678413
2ca7fec8-5654-419c-a269-40a9412e9831,e4ea20fd-487a-43fb-9dd8-335ae6eec5b9,100,2022-11-28 17:59:17,2022-12-12 14:59:29.110550
f06c2d05-0001-4709-b9db-ce71c522182b,e4f7e876-df67-4466-a630-eac37fd903c0,100,2022-11-22 09:55:56,2022-12-06 06:55:58.605739
d8c7143c-75f8-448e-be16-8e3d7c3b3e87,e50a7c7b-256a-4265-b524-d6153f05458f,100,2022-11-29 15:59:56,2022-12-13 13:00:13.120983
e4cf60f9-531d-4f96-997d-8d794e1a9f0e,e516caec-8e2b-4f94-b775-b6923380543b,100,2022-11-20 07:04:48,2022-12-04 04:04:51.352171
3617e3d3-c7b0-4df0-9e9f-95426a428b00,e51ec2f7-ba58-45f9-91d9-95a0a0e69e3e,100,2022-11-22 18:38:30,2022-12-06 15:38:33.659717
c913c8e1-6cae-4702-a47b-91d9399128f8,e51ffd19-63af-4593-a0f2-5d83db3363d7,100,2022-12-10 21:53:23,2022-12-24 18:53:37.732536
ed3429dd-5a1b-4441-a52f-2fb96975f517,e53f57d6-39dc-442f-9e93-0336cce78329,100,2022-11-11 13:10:27,2022-11-25 10:10:50.716192
07818080-725d-47e7-be9c-934bbcfa112a,e54c921a-f88f-41fa-b50e-7465a9588d31,100,2022-11-21 19:40:19,2022-12-05 16:40:21.693115
2e7450cc-61bd-4325-9d3b-846f47840ffc,e553989e-608d-43e0-b2b2-767dc83be8b2,100,2022-11-21 18:33:20,2022-12-05 15:33:24.119429
4c192732-b89b-4dd5-be3d-a5cc3e93016d,e55bb065-6676-430d-ae0a-5c4d3ab1c81a,100,2022-12-10 20:08:06,2022-12-24 17:08:31.732206
053db74e-8c36-4ea8-b732-e6fab774e27b,e55f1bad-1b06-48af-9e17-5562149368b6,100,2022-11-29 20:03:00,2023-01-03 17:03:18.863964
274d4fb6-f483-49af-af15-6bd9ea93a7b7,e5612abc-77fc-434c-8805-9f03aacdfaae,100,2022-11-20 01:09:13,2022-12-24 22:09:16.039198
9dcf0482-bd6e-4982-b77a-88bc3871e690,e561ecd6-08de-4c77-adc4-46143ffc94bf,100,2022-11-22 03:15:44,2022-12-06 00:15:47.345446
94ad5195-6ba6-428e-8447-3217b3fe9865,e562d327-9811-4b75-8fbe-0cfc8009d688,29900,2022-11-21 01:00:22,2022-12-20 22:18:45.040862
70c4dd05-60c8-4c0c-8507-e239d199d990,e562d327-9811-4b75-8fbe-0cfc8009d688,100,2022-11-07 01:18:42,2022-11-20 22:18:45.040862
1b7a0588-3d45-4e49-bf3c-69adb330d2ca,e57691ed-45fc-49a2-ba22-868d09eccebc,100,2022-11-04 22:12:58,2022-12-09 19:13:19.301228
f342efca-6d93-4631-9d7f-3531bd4937bd,e5779435-c9d2-4cc0-820d-3897d736de9e,100,2022-11-21 13:32:52,2022-12-05 10:32:54.951264
eaa12694-89e5-48dd-a69a-9b1f58dc5171,e577f421-81b6-40a9-bbf9-ce5417eac72f,100,2022-11-23 09:57:51,2022-12-07 06:57:53.892768
03ed946e-10cd-42aa-8430-deaf9bcb822f,e57fe34c-2dfa-4f52-ba32-94df867c9f80,100,2022-11-23 06:56:05,2022-12-07 03:56:07.612487
13b60c4e-489e-4762-9682-cf9a1d311d1f,e58bb4ee-f7a9-427b-a7ce-6ab2f466f3f2,100,2022-11-05 19:15:18,2022-11-19 16:15:21.420881
3a3a7a61-f681-4c44-872b-b79ce78345a0,e58d781a-95d8-482f-a534-208482737594,100,2022-11-11 23:37:27,2022-11-25 20:37:30.258185
b0e9a017-e689-4183-ba00-98c0ee81d7a4,e59eb592-5ac7-42b0-a41b-e137ec83baf8,29900,2022-12-11 00:00:13,2023-01-10 21:55:53.091371
520726a9-419f-4622-bf55-83a13666f0f3,e59eb592-5ac7-42b0-a41b-e137ec83baf8,100,2022-11-06 00:55:50,2022-12-10 21:55:53.091371
1699979f-2793-4862-ae8a-b5e2faf4d309,e5a58b9c-53b5-4fe8-9062-cff5b737fca6,100,2022-11-22 01:05:26,2022-12-05 22:05:28.611984
